# -----------------------------------------------------------------------------------------------------------
# Origine : DRIAS-CLIMAT - http://www.drias-climat.fr/commande  (produit par 'nc2txt_drias2020 1.2 du 12.07.2021')
# Date d'extraction : 30/08/2024 14:13:26 UTC
# -----------------------------------------------------------------------------------------------------------
# Production : eurocordex2020
# Modele : CNRM-ALADIN63 - CNRM-CERFACS-CNRM-CM5 (RCM - GCM)
# Scenario : periode de reference
# Donnees CORRIGEES
# -----------------------------------------------------------------------------------------------------------
# Periode : 01/01/1951 - 31/12/2005
# -----------------------------------------------------------------------------------------------------------
# Parametre 1 : Temperature minimale journaliere a 2 m
# Mnemonique 1 : tasminAdjust
# Unite 1 : K
# Valeur du parametre manquant 1 : -999.99
# Parametre 2 : Temperature maximale journaliere a 2 m
# Mnemonique 2 : tasmaxAdjust
# Unite 2 : K
# Valeur du parametre manquant 2 : -999.99
# Parametre 3 : Temperature moyenne a 2 m
# Mnemonique 3 : tasAdjust
# Unite 3 : K
# Valeur du parametre manquant 3 : -999.99
# Parametre 4 : Precipitations totales
# Mnemonique 4 : prtotAdjust
# Unite 4 : kg/m2/s
# Valeur du parametre manquant 4 : -999.9999999
# Parametre 5 : Precipitations solides
# Mnemonique 5 : prsnAdjust
# Unite 5 : kg/m2/s
# Valeur du parametre manquant 5 : -999.9999999
# Parametre 6 : Humidite specifique a 2 m
# Mnemonique 6 : hussAdjust
# Unite 6 : kg/kg
# Valeur du parametre manquant 6 : -999.999999
# Parametre 7 : Rayonnement visible incident a la surface
# Mnemonique 7 : rsdsAdjust
# Unite 7 : W/m2
# Valeur du parametre manquant 7 : -999.999
# Parametre 8 : Rayonnement infra-rouge incident a la surface
# Mnemonique 8 : rldsAdjust
# Unite 8 : W/m2
# Valeur du parametre manquant 8 : -999.999
# Parametre 9 : Vitesse du vent a 10 m
# Mnemonique 9 : sfcWindAdjust
# Unite 9 : m/s
# Valeur du parametre manquant 9 : -999.999
# Parametre 10 : Evapo-transpiration potentielle Hargreaves
# Mnemonique 10 : evspsblpotAdjust
# Unite 10 : kg/m2/s
# Valeur du parametre manquant 10 : -999.9999999
# -----------------------------------------------------------------------------------------------------------
# Format de la ligne :
#   "LambertX LambertY Date  tasminAdjust tasmaxAdjust tasAdjust prtotAdjust prsnAdjust hussAdjust rsdsAdjust rldsAdjust sfcWindAdjust evspsblpotAdjust"
# avec :
#   - Date : Date du jour sous la forme 'AAAAMMJJ'
#   - LambertX, LambertY : position du point de grille SAFRAN en metres (Lambert II etendu)
#   - tasminAdjust : Temperature minimale journaliere a 2 m [K]
#   - tasmaxAdjust : Temperature maximale journaliere a 2 m [K]
#   - tasAdjust : Temperature moyenne a 2 m [K]
#   - prtotAdjust : Precipitations totales [kg/m2/s]
#   - prsnAdjust : Precipitations solides [kg/m2/s]
#   - hussAdjust : Humidite specifique a 2 m [kg/kg]
#   - rsdsAdjust : Rayonnement visible incident a la surface [W/m2]
#   - rldsAdjust : Rayonnement infra-rouge incident a la surface [W/m2]
#   - sfcWindAdjust : Vitesse du vent a 10 m [m/s]
#   - evspsblpotAdjust : Evapo-transpiration potentielle Hargreaves [kg/m2/s]
# -----------------------------------------------------------------------------------------------------------
# Informations complementaires extraites de l'entete du fichier Netcdf original :
#	:creation_date = "2018-10-19T08:42:38Z" ;
#	:institute_id = "CNRM" ;
#	:institution = "CNRM (Centre National de Recherches Meteorologiques, Toulouse 31057, France)" ;
#	:model_id = "CNRM-ALADIN63" ;
#	:experiment_id = "historical" ;
#	:driving_experiment_name = "historical" ;
#	:references = "http://www.umr-cnrm.fr/spip.php?article125&lang=en" ;
#	:comment = "CORDEX Europe EUR-11 CNRM-ALADIN 6.3 L91 CNRM-CERFACS-CNRM-CM5: EUC12v63-2.02. Reference : Daniel M., Lemonsu A., Déqué M., Somot S., Alias A., Masson V. (2018) Benefits of explicit urban parametrization in regional climate modelling to study climate and city interactions. Climate Dynamics, 1-20, doi:10.1007/s00382-018-4289-x" ;
#	:project_id = "DRIAS-EUROCORDEX-2019" ;
#	:experiment = "Historical" ;
# -----------------------------------------------------------------------------------------------------------
# -----------------------------------------------------------------------------------------------------------
# Conditions d'utilisation :
# http://www.drias-climat.fr/accompagnement/conditionsEDC
# -----------------------------------------------------------------------------------------------------------
340000,2033000,19510101,270.16,277.42,274.48,0.0000000,0.0000000,0.002808,86.867,236.795,3.748,0.0000083
340000,2033000,19510102,269.36,273.90,271.26,0.0000000,0.0000000,0.002571,92.791,219.534,3.390,0.0000060
340000,2033000,19510103,269.20,275.26,272.81,0.0000000,0.0000000,0.003036,80.544,219.875,1.383,0.0000027
340000,2033000,19510104,270.25,275.97,272.38,0.0000000,0.0000000,0.003061,80.838,223.762,0.605,0.0000025
340000,2033000,19510105,269.91,275.55,272.59,0.0000000,0.0000000,0.003015,44.032,282.233,1.631,0.0000036
340000,2033000,19510106,270.61,276.69,274.30,0.0000097,0.0000007,0.003622,21.443,336.446,0.483,0.0000020
340000,2033000,19510107,272.32,276.78,274.94,0.0000000,0.0000000,0.003389,71.702,304.153,1.803,0.0000046
340000,2033000,19510108,273.18,282.84,279.16,0.0002111,0.0000000,0.005501,39.123,355.634,2.815,0.0000014
340000,2033000,19510109,281.14,285.81,283.95,0.0001840,0.0000000,0.009098,7.977,392.899,4.333,0.0000026
340000,2033000,19510110,281.73,285.38,283.94,0.0000664,0.0000000,0.007459,30.107,363.635,5.177,0.0000045
340000,2033000,19510111,281.66,284.06,282.77,0.0002750,0.0000000,0.007457,11.399,374.407,5.506,0.0000025
340000,2033000,19510112,280.34,283.80,282.02,0.0000441,0.0000000,0.005406,26.711,337.763,5.691,0.0000137
340000,2033000,19510113,280.11,284.08,282.93,0.0000319,0.0000000,0.006591,12.659,357.642,2.890,0.0000048
340000,2033000,19510114,280.58,285.28,282.74,0.0000293,0.0000000,0.007424,15.659,355.422,2.556,0.0000031
340000,2033000,19510115,277.43,287.12,282.78,0.0000000,0.0000000,0.006232,30.118,338.849,2.054,0.0000055
340000,2033000,19510116,278.13,287.86,285.08,0.0000000,0.0000000,0.006463,55.644,346.575,1.899,0.0000058
340000,2033000,19510117,277.12,283.55,281.72,0.0000179,0.0000000,0.006383,33.313,359.734,0.211,0.0000033
340000,2033000,19510118,276.95,285.18,280.89,0.0000079,0.0000000,0.006026,37.939,343.163,4.051,0.0000055
340000,2033000,19510119,278.61,286.86,283.10,0.0002103,0.0000000,0.007804,12.948,369.621,4.297,0.0000027
340000,2033000,19510120,281.35,286.32,284.27,0.0002326,0.0000000,0.007500,13.835,371.331,3.629,0.0000054
340000,2033000,19510121,282.89,284.58,283.89,0.0000068,0.0000000,0.006178,53.277,343.343,4.417,0.0000131
340000,2033000,19510122,283.06,288.61,286.47,0.0000000,0.0000000,0.007437,92.379,337.175,2.630,0.0000097
340000,2033000,19510123,279.80,290.92,286.30,0.0000069,0.0000000,0.005752,61.672,333.358,2.786,0.0000152
340000,2033000,19510124,280.61,284.21,282.89,0.0000000,0.0000000,0.004390,71.341,310.408,2.139,0.0000133
340000,2033000,19510125,277.25,286.04,279.50,0.0000110,0.0000000,0.005204,63.431,330.404,2.743,0.0000102
340000,2033000,19510126,280.40,284.48,282.14,0.0002485,0.0000000,0.007191,7.243,369.132,2.764,0.0000039
340000,2033000,19510127,277.91,284.34,281.92,0.0000000,0.0000000,0.004864,81.157,295.002,2.593,0.0000106
340000,2033000,19510128,273.92,282.96,278.12,0.0000000,0.0000000,0.004143,99.321,303.193,1.070,0.0000063
340000,2033000,19510129,270.66,278.55,272.41,0.0000000,0.0000000,0.003307,117.775,251.171,2.018,0.0000064
340000,2033000,19510130,272.40,279.64,275.79,0.0000000,0.0000000,0.003275,120.415,263.845,2.555,0.0000093
340000,2033000,19510131,272.77,281.24,279.18,0.0000000,0.0000000,0.004171,115.982,289.203,1.857,0.0000063
340000,2033000,19510201,276.49,283.97,280.13,0.0000046,0.0000000,0.006688,35.597,369.063,0.973,0.0000049
340000,2033000,19510202,273.73,281.67,278.36,0.0000000,0.0000000,0.004455,113.623,308.954,1.871,0.0000065
340000,2033000,19510203,272.43,284.75,276.63,0.0000000,0.0000000,0.003898,122.041,270.812,1.910,0.0000099
340000,2033000,19510204,272.80,286.33,278.68,0.0000000,0.0000000,0.004140,124.760,284.777,1.826,0.0000105
340000,2033000,19510205,273.52,284.98,280.93,0.0000000,0.0000000,0.004365,134.212,288.289,1.867,0.0000095
340000,2033000,19510206,273.18,285.56,278.47,0.0000006,0.0000006,0.003675,101.320,277.650,1.391,0.0000105
340000,2033000,19510207,272.99,284.86,277.70,0.0000000,0.0000000,0.003454,116.165,256.908,1.605,0.0000114
340000,2033000,19510208,270.59,285.84,277.69,0.0000000,0.0000000,0.003937,121.414,266.293,1.011,0.0000085
340000,2033000,19510209,274.76,285.70,278.88,0.0000000,0.0000000,0.004911,104.271,305.438,0.819,0.0000081
340000,2033000,19510210,275.17,286.83,281.29,0.0000000,0.0000000,0.004714,143.964,290.672,2.809,0.0000138
340000,2033000,19510211,278.01,286.98,281.75,0.0000000,0.0000000,0.005037,143.974,313.528,2.560,0.0000146
340000,2033000,19510212,277.48,282.37,280.49,0.0000016,0.0000000,0.005395,63.040,346.543,1.858,0.0000077
340000,2033000,19510213,278.40,280.44,279.42,0.0000362,0.0000000,0.005977,21.133,367.153,1.490,0.0000052
340000,2033000,19510214,277.33,282.33,279.96,0.0000170,0.0000000,0.005688,33.043,340.302,1.905,0.0000069
340000,2033000,19510215,276.28,283.48,279.80,0.0000897,0.0000000,0.006662,15.489,371.990,3.099,0.0000057
340000,2033000,19510216,282.33,286.01,283.74,0.0001853,0.0000000,0.008506,40.974,384.940,3.356,0.0000060
340000,2033000,19510217,282.57,286.53,284.47,0.0000083,0.0000000,0.007439,55.264,367.257,2.097,0.0000097
340000,2033000,19510218,280.92,281.18,281.05,0.0000454,0.0000000,0.006241,26.740,349.129,3.194,0.0000059
340000,2033000,19510219,279.32,280.33,279.98,0.0000390,0.0000000,0.005683,77.707,321.391,3.219,0.0000064
340000,2033000,19510220,275.78,281.48,277.93,0.0000000,0.0000000,0.004781,79.069,330.381,0.875,0.0000084
340000,2033000,19510221,273.82,284.87,281.03,0.0000020,0.0000000,0.005394,135.485,329.069,1.820,0.0000094
340000,2033000,19510222,281.93,285.40,283.73,0.0000066,0.0000000,0.008091,19.366,372.315,2.982,0.0000067
340000,2033000,19510223,281.28,286.05,284.13,0.0000373,0.0000000,0.006911,56.712,365.763,5.194,0.0000121
340000,2033000,19510224,277.68,284.42,281.74,0.0000000,0.0000000,0.004518,137.607,323.241,3.322,0.0000172
340000,2033000,19510225,272.23,286.77,280.00,0.0000108,0.0000001,0.004977,156.663,325.393,2.056,0.0000128
340000,2033000,19510226,279.08,285.82,281.82,0.0000083,0.0000000,0.006911,68.521,353.174,3.749,0.0000093
340000,2033000,19510227,278.38,283.55,282.31,0.0000197,0.0000000,0.006003,147.281,328.785,2.632,0.0000097
340000,2033000,19510228,277.27,290.10,285.12,0.0000000,0.0000000,0.004968,208.891,322.908,5.121,0.0000278
340000,2033000,19510301,283.62,294.72,290.04,0.0000929,0.0000000,0.006165,79.419,349.410,3.388,0.0000325
340000,2033000,19510302,284.06,286.98,285.50,0.0000424,0.0000000,0.006233,104.641,342.081,2.722,0.0000181
340000,2033000,19510303,279.48,284.87,281.65,0.0001094,0.0000000,0.006564,45.128,350.681,5.084,0.0000105
340000,2033000,19510304,280.18,282.24,281.10,0.0000417,0.0000000,0.005770,54.378,332.416,6.838,0.0000118
340000,2033000,19510305,277.39,283.96,280.21,0.0000414,0.0000000,0.005707,66.741,298.338,3.887,0.0000119
340000,2033000,19510306,273.97,284.54,279.32,0.0000144,0.0000000,0.004588,150.849,296.495,1.430,0.0000141
340000,2033000,19510307,278.31,282.09,280.68,0.0001433,0.0000000,0.006173,70.413,337.621,5.020,0.0000065
340000,2033000,19510308,280.14,286.12,282.89,0.0000228,0.0000000,0.007368,45.775,355.576,2.955,0.0000107
340000,2033000,19510309,284.71,286.03,285.37,0.0000228,0.0000000,0.008407,29.948,383.874,7.193,0.0000084
340000,2033000,19510310,282.19,285.16,283.60,0.0001127,0.0000000,0.006992,34.852,369.609,2.543,0.0000121
340000,2033000,19510311,278.82,284.65,281.78,0.0001610,0.0000000,0.005725,91.456,327.137,1.469,0.0000139
340000,2033000,19510312,274.21,286.89,281.31,0.0000000,0.0000000,0.004442,165.834,257.466,0.919,0.0000175
340000,2033000,19510313,276.51,289.60,282.63,0.0000384,0.0000000,0.006429,76.874,348.791,1.908,0.0000186
340000,2033000,19510314,277.37,284.69,281.91,0.0000079,0.0000000,0.005270,109.727,317.325,3.257,0.0000167
340000,2033000,19510315,278.88,285.91,282.87,0.0000745,0.0000000,0.006391,59.095,330.495,4.338,0.0000148
340000,2033000,19510316,282.37,285.39,283.78,0.0001665,0.0000000,0.006893,25.066,368.961,6.538,0.0000150
340000,2033000,19510317,282.23,286.67,284.07,0.0001231,0.0000000,0.008535,28.514,382.379,4.085,0.0000100
340000,2033000,19510318,285.65,287.07,286.37,0.0000426,0.0000000,0.008911,31.977,388.996,8.559,0.0000098
340000,2033000,19510319,283.88,286.89,285.17,0.0000228,0.0000000,0.007162,32.741,378.036,3.045,0.0000170
340000,2033000,19510320,280.20,290.81,284.84,0.0000000,0.0000000,0.005871,164.460,334.062,0.706,0.0000219
340000,2033000,19510321,277.52,290.68,285.96,0.0000000,0.0000000,0.006894,168.255,320.274,1.858,0.0000219
340000,2033000,19510322,278.48,296.41,288.64,0.0000000,0.0000000,0.008391,199.540,320.681,1.550,0.0000287
340000,2033000,19510323,285.92,291.38,288.43,0.0000000,0.0000000,0.007858,71.493,348.364,2.704,0.0000251
340000,2033000,19510324,282.36,287.60,284.60,0.0000358,0.0000000,0.005465,172.089,316.866,2.921,0.0000253
340000,2033000,19510325,278.48,285.15,281.12,0.0000097,0.0000000,0.005040,105.988,310.675,3.524,0.0000216
340000,2033000,19510326,277.27,282.84,280.49,0.0000618,0.0000000,0.006075,94.728,316.226,1.596,0.0000130
340000,2033000,19510327,276.96,283.63,280.05,0.0000461,0.0000000,0.006154,36.424,336.289,0.699,0.0000155
340000,2033000,19510328,276.07,286.22,281.57,0.0000000,0.0000000,0.004893,138.603,323.933,0.959,0.0000208
340000,2033000,19510329,279.42,290.52,284.24,0.0000893,0.0000000,0.008266,29.429,371.998,3.890,0.0000187
340000,2033000,19510330,284.80,288.36,286.11,0.0000051,0.0000000,0.007459,138.487,335.351,7.843,0.0000251
340000,2033000,19510331,284.01,287.80,285.70,0.0000026,0.0000000,0.005253,165.502,298.995,6.005,0.0000359
340000,2033000,19510401,278.09,285.00,282.73,0.0000683,0.0000000,0.006162,114.743,317.562,5.094,0.0000160
340000,2033000,19510402,276.91,285.07,281.16,0.0000347,0.0000000,0.005879,121.737,316.892,1.872,0.0000183
340000,2033000,19510403,275.33,292.13,284.41,0.0000000,0.0000000,0.005093,237.974,282.515,1.543,0.0000316
340000,2033000,19510404,278.20,292.23,285.50,0.0000000,0.0000000,0.005977,143.535,340.101,2.825,0.0000330
340000,2033000,19510405,281.43,289.60,286.27,0.0000906,0.0000000,0.008814,36.198,386.581,1.786,0.0000204
340000,2033000,19510406,282.40,288.11,285.46,0.0000093,0.0000000,0.007978,67.152,377.957,1.541,0.0000197
340000,2033000,19510407,278.64,285.77,283.36,0.0000000,0.0000000,0.005630,180.301,307.070,2.069,0.0000216
340000,2033000,19510408,276.94,291.57,285.74,0.0000034,0.0000000,0.007042,79.741,364.114,3.121,0.0000276
340000,2033000,19510409,284.12,298.21,290.98,0.0000303,0.0000000,0.009865,216.970,356.129,2.710,0.0000389
340000,2033000,19510410,284.96,287.84,286.11,0.0004370,0.0000000,0.010513,17.461,379.100,2.766,0.0000139
340000,2033000,19510411,281.52,294.88,286.02,0.0000000,0.0000000,0.007989,238.348,330.656,0.986,0.0000338
340000,2033000,19510412,284.97,297.39,291.85,0.0000000,0.0000000,0.008594,205.545,358.198,3.988,0.0000445
340000,2033000,19510413,284.07,296.30,291.63,0.0000000,0.0000000,0.006413,262.956,313.624,4.909,0.0000530
340000,2033000,19510414,281.55,295.41,289.58,0.0000000,0.0000000,0.006149,286.859,280.656,3.565,0.0000461
340000,2033000,19510415,282.19,288.63,285.86,0.0000050,0.0000000,0.006861,114.661,348.509,3.133,0.0000262
340000,2033000,19510416,281.51,287.90,285.11,0.0000162,0.0000000,0.007011,159.087,341.860,3.764,0.0000238
340000,2033000,19510417,279.46,286.04,282.29,0.0000017,0.0000000,0.006657,58.159,356.075,3.226,0.0000201
340000,2033000,19510418,279.89,287.55,283.89,0.0000043,0.0000000,0.005616,192.503,316.336,7.710,0.0000319
340000,2033000,19510419,276.99,283.77,280.38,0.0000000,0.0000000,0.003451,227.339,257.703,5.028,0.0000325
340000,2033000,19510420,274.84,285.31,279.22,0.0000000,0.0000000,0.004306,209.909,304.923,2.391,0.0000272
340000,2033000,19510421,280.06,287.04,283.10,0.0000824,0.0000000,0.006277,177.225,340.171,4.224,0.0000252
340000,2033000,19510422,280.09,282.88,282.05,0.0001312,0.0000000,0.006364,94.962,340.561,3.065,0.0000142
340000,2033000,19510423,275.86,285.27,281.09,0.0000206,0.0000000,0.005713,186.008,291.478,1.559,0.0000236
340000,2033000,19510424,276.72,282.22,280.03,0.0000000,0.0000000,0.004961,245.009,269.003,2.954,0.0000193
340000,2033000,19510425,276.39,286.10,280.58,0.0000000,0.0000000,0.005674,172.687,316.259,2.681,0.0000248
340000,2033000,19510426,281.50,287.73,284.73,0.0000012,0.0000000,0.006271,214.862,325.679,2.971,0.0000279
340000,2033000,19510427,281.61,290.78,287.07,0.0000000,0.0000000,0.006974,233.961,329.607,1.388,0.0000319
340000,2033000,19510428,278.40,295.61,287.71,0.0000000,0.0000000,0.006387,310.793,305.257,2.693,0.0000460
340000,2033000,19510429,281.86,300.57,290.72,0.0000000,0.0000000,0.006519,270.050,346.435,3.022,0.0000615
340000,2033000,19510430,283.96,301.74,293.78,0.0000190,0.0000000,0.010320,326.827,360.513,1.320,0.0000521
340000,2033000,19510501,285.89,297.71,291.58,0.0000012,0.0000000,0.010736,316.714,354.141,1.466,0.0000417
340000,2033000,19510502,283.74,292.38,287.88,0.0000030,0.0000000,0.008600,209.743,343.900,1.796,0.0000330
340000,2033000,19510503,284.45,289.99,287.41,0.0000912,0.0000000,0.008647,68.400,376.303,1.776,0.0000265
340000,2033000,19510504,285.83,288.90,287.64,0.0000730,0.0000000,0.007815,147.727,352.877,4.108,0.0000265
340000,2033000,19510505,283.17,289.89,286.71,0.0000033,0.0000000,0.006894,210.010,321.750,3.508,0.0000332
340000,2033000,19510506,281.98,299.99,290.72,0.0000000,0.0000000,0.007896,294.067,359.467,3.679,0.0000589
340000,2033000,19510507,284.70,291.83,289.25,0.0000182,0.0000000,0.008522,172.008,369.971,0.649,0.0000318
340000,2033000,19510508,284.33,289.47,286.97,0.0000306,0.0000000,0.008093,128.800,349.585,1.741,0.0000272
340000,2033000,19510509,280.74,290.12,286.04,0.0000000,0.0000000,0.007058,214.359,321.781,2.839,0.0000328
340000,2033000,19510510,281.53,290.77,286.21,0.0000000,0.0000000,0.006807,278.147,306.453,3.284,0.0000361
340000,2033000,19510511,280.84,292.52,285.70,0.0000000,0.0000000,0.007244,292.250,315.301,2.192,0.0000387
340000,2033000,19510512,282.17,294.12,289.14,0.0000000,0.0000000,0.008343,223.530,350.862,2.230,0.0000401
340000,2033000,19510513,283.76,299.22,291.26,0.0000000,0.0000000,0.008550,304.753,357.215,1.917,0.0000530
340000,2033000,19510514,283.81,293.68,287.67,0.0000426,0.0000000,0.008684,33.628,367.407,1.831,0.0000383
340000,2033000,19510515,280.83,290.50,286.67,0.0000000,0.0000000,0.006612,304.642,308.531,1.814,0.0000358
340000,2033000,19510516,281.81,297.08,289.26,0.0000000,0.0000000,0.006978,450.817,303.647,3.779,0.0000555
340000,2033000,19510517,283.34,300.96,292.46,0.0000000,0.0000000,0.008135,458.295,322.059,4.645,0.0000667
340000,2033000,19510518,287.48,301.89,293.77,0.0000000,0.0000000,0.008688,396.554,338.428,2.570,0.0000630
340000,2033000,19510519,286.48,297.32,292.17,0.0000000,0.0000000,0.009685,379.774,332.265,2.720,0.0000474
340000,2033000,19510520,286.85,301.75,293.98,0.0000000,0.0000000,0.007422,414.752,330.091,2.589,0.0000658
340000,2033000,19510521,287.73,301.97,295.29,0.0000000,0.0000000,0.006538,423.105,321.327,2.329,0.0000665
340000,2033000,19510522,288.77,301.61,295.08,0.0000000,0.0000000,0.007349,397.009,335.751,2.027,0.0000620
340000,2033000,19510523,285.08,302.79,294.80,0.0000000,0.0000000,0.007296,417.279,336.471,1.315,0.0000626
340000,2033000,19510524,287.21,300.56,294.05,0.0000943,0.0000000,0.008562,152.227,369.851,2.610,0.0000605
340000,2033000,19510525,286.04,288.23,287.08,0.0000638,0.0000000,0.006890,210.213,342.103,9.694,0.0000360
340000,2033000,19510526,284.08,288.51,286.21,0.0000272,0.0000000,0.006440,232.230,328.698,4.065,0.0000337
340000,2033000,19510527,281.98,288.14,284.90,0.0000358,0.0000000,0.005917,253.882,319.908,3.387,0.0000343
340000,2033000,19510528,279.29,288.75,284.20,0.0000000,0.0000000,0.005548,232.585,313.114,2.333,0.0000364
340000,2033000,19510529,279.06,292.15,286.56,0.0000000,0.0000000,0.006535,193.212,362.953,2.012,0.0000421
340000,2033000,19510530,288.15,291.64,289.58,0.0000037,0.0000000,0.008922,201.157,367.648,4.679,0.0000336
340000,2033000,19510531,289.07,293.08,290.81,0.0000114,0.0000000,0.011130,122.126,397.585,4.838,0.0000290
340000,2033000,19510601,287.14,292.74,289.67,0.0000000,0.0000000,0.009391,133.483,383.381,3.173,0.0000350
340000,2033000,19510602,284.85,287.97,286.52,0.0000607,0.0000000,0.008175,71.666,371.626,1.886,0.0000238
340000,2033000,19510603,284.58,289.83,287.31,0.0000199,0.0000000,0.007671,225.865,326.757,3.131,0.0000322
340000,2033000,19510604,283.72,290.09,286.50,0.0000372,0.0000000,0.007484,184.968,309.801,1.982,0.0000334
340000,2033000,19510605,283.91,290.33,287.69,0.0000371,0.0000000,0.007796,120.878,338.425,2.274,0.0000334
340000,2033000,19510606,284.20,293.46,288.52,0.0000238,0.0000000,0.007628,228.514,353.978,2.465,0.0000432
340000,2033000,19510607,286.40,291.24,288.86,0.0000109,0.0000000,0.008235,179.801,356.548,4.830,0.0000359
340000,2033000,19510608,284.06,292.82,288.78,0.0000000,0.0000000,0.007455,281.222,320.243,3.935,0.0000437
340000,2033000,19510609,283.69,296.05,290.10,0.0000000,0.0000000,0.007901,327.963,344.407,1.515,0.0000487
340000,2033000,19510610,284.82,297.78,290.28,0.0000000,0.0000000,0.009818,299.739,358.425,2.037,0.0000504
340000,2033000,19510611,285.62,298.53,291.73,0.0000000,0.0000000,0.009066,351.897,331.351,2.841,0.0000554
340000,2033000,19510612,287.32,301.07,294.55,0.0000000,0.0000000,0.009677,336.077,357.674,2.432,0.0000609
340000,2033000,19510613,285.42,301.40,293.96,0.0000000,0.0000000,0.008784,343.869,354.195,1.836,0.0000622
340000,2033000,19510614,286.31,302.00,293.04,0.0000000,0.0000000,0.008681,401.490,354.273,3.397,0.0000696
340000,2033000,19510615,287.14,303.70,294.36,0.0000000,0.0000000,0.008056,369.023,354.438,3.082,0.0000758
340000,2033000,19510616,288.54,301.83,295.56,0.0000000,0.0000000,0.007616,446.909,337.644,3.568,0.0000732
340000,2033000,19510617,289.95,299.81,294.07,0.0000000,0.0000000,0.007257,319.851,338.688,3.589,0.0000676
340000,2033000,19510618,288.61,298.84,292.69,0.0000000,0.0000000,0.007814,269.634,339.550,4.174,0.0000649
340000,2033000,19510619,287.89,299.96,293.67,0.0000000,0.0000000,0.007176,343.992,330.825,4.133,0.0000708
340000,2033000,19510620,288.23,299.98,294.28,0.0000000,0.0000000,0.007278,334.489,337.251,2.946,0.0000651
340000,2033000,19510621,286.78,300.27,293.71,0.0000000,0.0000000,0.008127,341.564,338.606,2.386,0.0000619
340000,2033000,19510622,287.84,296.78,292.17,0.0000000,0.0000000,0.009562,363.386,324.003,3.012,0.0000487
340000,2033000,19510623,287.41,294.92,291.13,0.0000000,0.0000000,0.008591,283.661,347.645,2.695,0.0000449
340000,2033000,19510624,286.15,297.32,291.48,0.0000000,0.0000000,0.008032,343.293,317.217,2.413,0.0000535
340000,2033000,19510625,283.97,301.63,294.15,0.0000000,0.0000000,0.006078,482.661,314.597,3.078,0.0000743
340000,2033000,19510626,289.76,305.79,296.96,0.0000000,0.0000000,0.010762,259.233,383.507,2.381,0.0000732
340000,2033000,19510627,290.01,296.59,292.99,0.0000000,0.0000000,0.008826,217.793,361.709,4.884,0.0000548
340000,2033000,19510628,285.78,296.99,291.94,0.0000000,0.0000000,0.005821,468.128,289.784,2.707,0.0000591
340000,2033000,19510629,286.84,301.83,293.54,0.0000000,0.0000000,0.006720,366.521,349.691,2.089,0.0000671
340000,2033000,19510630,288.82,297.58,292.96,0.0000000,0.0000000,0.010096,201.173,375.599,3.213,0.0000498
340000,2033000,19510701,286.01,301.20,294.51,0.0000000,0.0000000,0.008708,451.224,348.735,2.212,0.0000627
340000,2033000,19510702,288.49,306.63,298.20,0.0000000,0.0000000,0.008650,474.408,369.962,1.529,0.0000731
340000,2033000,19510703,293.33,308.35,301.19,0.0000000,0.0000000,0.008481,331.938,388.319,1.512,0.0000735
340000,2033000,19510704,297.16,309.07,302.40,0.0000000,0.0000000,0.008304,463.276,385.254,1.038,0.0000654
340000,2033000,19510705,293.47,304.34,299.75,0.0000660,0.0000000,0.012092,98.280,421.355,1.480,0.0000596
340000,2033000,19510706,289.68,296.86,293.14,0.0000000,0.0000000,0.010243,283.965,358.779,3.582,0.0000470
340000,2033000,19510707,287.98,302.62,295.59,0.0000000,0.0000000,0.009162,288.500,380.098,1.043,0.0000594
340000,2033000,19510708,290.13,303.53,295.30,0.0000000,0.0000000,0.010302,312.138,379.417,1.145,0.0000598
340000,2033000,19510709,290.23,302.90,296.68,0.0000000,0.0000000,0.010474,276.004,390.679,1.516,0.0000595
340000,2033000,19510710,288.34,297.07,293.98,0.0000012,0.0000000,0.010514,244.904,371.219,3.535,0.0000464
340000,2033000,19510711,287.10,292.33,290.21,0.0000395,0.0000000,0.009783,140.465,364.122,2.657,0.0000320
340000,2033000,19510712,286.72,298.31,293.02,0.0000000,0.0000000,0.008947,299.951,354.723,1.500,0.0000506
340000,2033000,19510713,288.29,301.76,294.59,0.0000000,0.0000000,0.009654,224.883,388.459,0.873,0.0000553
340000,2033000,19510714,290.66,298.19,294.56,0.0000543,0.0000000,0.013802,123.684,399.846,2.332,0.0000401
340000,2033000,19510715,289.03,297.51,292.99,0.0000024,0.0000000,0.011696,258.740,369.810,2.664,0.0000433
340000,2033000,19510716,287.55,298.46,294.63,0.0000000,0.0000000,0.010274,357.733,354.544,2.472,0.0000499
340000,2033000,19510717,287.00,303.84,295.74,0.0000000,0.0000000,0.009512,396.311,373.252,1.712,0.0000647
340000,2033000,19510718,290.63,303.71,296.27,0.0000000,0.0000000,0.010923,311.015,390.398,1.839,0.0000612
340000,2033000,19510719,291.47,300.53,296.30,0.0000118,0.0000000,0.012205,306.710,396.545,2.398,0.0000505
340000,2033000,19510720,292.18,300.19,296.16,0.0000000,0.0000000,0.013065,241.169,402.810,3.789,0.0000493
340000,2033000,19510721,291.15,301.96,296.65,0.0000000,0.0000000,0.011748,217.158,395.952,1.507,0.0000531
340000,2033000,19510722,290.81,300.91,296.11,0.0000000,0.0000000,0.011116,358.849,365.781,3.580,0.0000572
340000,2033000,19510723,287.65,306.40,296.08,0.0000000,0.0000000,0.007392,413.679,354.813,1.837,0.0000731
